idx,sentence,label,fp32_pred,int8_pred,fp32_correct,int8_correct,flipped,fp32_logit_0,fp32_logit_1,int8_logit_0,int8_logit_1,fp32_margin,int8_margin,abs_logit0_diff,abs_logit1_diff
435,a marvel like none you 've seen . ,1,1,1,True,True,False,-1.651140809059143,1.7100682258605957,-0.9007060527801514,1.0596399307250977,3.3612090349197388,1.960345983505249,0.7504347562789917,0.650428295135498
436,"trite , banal , cliched , mostly inoffensive . ",0,0,0,True,True,False,2.1422231197357178,-1.9615635871887207,1.9392377138137817,-1.7869845628738403,4.1037867069244385,3.726222276687622,0.20298540592193604,0.17457902431488037
437,"immersing us in the endlessly inventive , fiercely competitive world of hip-hop djs , the project is sensational and revelatory , even if scratching makes you itch . ",1,1,1,True,True,False,-2.217592716217041,2.3396880626678467,-1.9809046983718872,2.0880188941955566,4.557280778884888,4.068923592567444,0.2366880178451538,0.25166916847229004
438,"the movie has an infectious exuberance that will engage anyone with a passing interest in the skate/surf culture , the l.a. beach scene and the imaginative ( and sometimes illegal ) ways kids can make a playground out of the refuse of adults . ",1,1,1,True,True,False,-2.025473117828369,2.02219557762146,-1.5178037881851196,1.4567747116088867,4.047668695449829,2.9745784997940063,0.5076693296432495,0.5654208660125732
439,yakusho and shimizu ... create engaging characterizations in imamura 's lively and enjoyable cultural mix . ,1,1,1,True,True,False,-2.4297280311584473,2.505241632461548,-2.309642791748047,2.3760128021240234,4.934969663619995,4.68565559387207,0.12008523941040039,0.12922883033752441
440,"this is wild surreal stuff , but brilliant and the camera just kind of sits there and lets you look at this and its like you 're going from one room to the next and none of them have any relation to the other . ",1,1,1,True,True,False,-0.6906567215919495,0.6658658981323242,-0.5951157212257385,0.6189137101173401,1.3565226197242737,1.2140294313430786,0.09554100036621094,0.04695218801498413
441,"there is very little dread or apprehension , and though i like the creepy ideas , they are not executed with anything more than perfunctory skill . ",0,0,0,True,True,False,0.9800307154655457,-0.9329994320869446,1.076255202293396,-0.9428663849830627,1.9130301475524902,2.0191215872764587,0.09622448682785034,0.009866952896118164
442,the notion that bombing buildings is the funniest thing in the world goes entirely unexamined in this startlingly unfunny comedy . ,0,1,1,False,False,False,-0.4213511347770691,0.4491574168205261,-0.4285435676574707,0.4687121510505676,0.8705085515975952,0.8972557187080383,0.007192432880401611,0.019554734230041504
443,"good car chases , great fight scenes , and a distinctive blend of european , american and asian influences . ",1,1,1,True,True,False,-2.4369821548461914,2.518623113632202,-1.9897254705429077,1.9919710159301758,4.9556052684783936,3.9816964864730835,0.4472566843032837,0.5266520977020264
444,"the last 20 minutes are somewhat redeeming , but most of the movie is the same teenage american road-trip drek we 've seen before - only this time you have to read the fart jokes ",0,0,0,True,True,False,0.6197996735572815,-0.4875945746898651,0.3965696394443512,-0.3244446814060211,1.1073942482471466,0.7210143208503723,0.2232300341129303,0.163149893283844
445,"even in its most tedious scenes , russian ark is mesmerizing . ",1,1,1,True,True,False,-0.8124842047691345,0.8030128479003906,-0.8765447735786438,0.962207555770874,1.6154970526695251,1.8387523293495178,0.06406056880950928,0.1591947078704834
446,"with its dogged hollywood naturalism and the inexorable passage of its characters toward sainthood , windtalkers is nothing but a sticky-sweet soap . ",0,1,1,False,False,False,-0.5090682506561279,0.6385030746459961,-0.8771252632141113,1.0353630781173706,1.147571325302124,1.912488341331482,0.3680570125579834,0.3968600034713745
447,"generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while happily killing 94 minutes . ",1,1,1,True,True,False,-0.04366753250360489,0.015358404256403446,-0.032930128276348114,-0.01829374209046364,0.059025936760008335,0.014636386185884476,0.010737404227256775,0.033652146346867085
448,"something akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously . ",1,0,0,False,False,False,0.450928658246994,-0.35265451669692993,0.862530529499054,-0.6040992140769958,0.803583174943924,1.4666297435760498,0.41160187125205994,0.2514446973800659
449,oh come on . ,0,1,1,False,False,False,-0.4455264210700989,0.5051128268241882,-0.648595929145813,0.7089326977729797,0.9506392478942871,1.3575286269187927,0.2030695080757141,0.2038198709487915
450,"a moody , multi-dimensional love story and sci-fi mystery , solaris is a thought-provoking , haunting film that allows the seeds of the imagination to germinate . ",1,1,1,True,True,False,-2.1992673873901367,2.300344705581665,-1.8328557014465332,1.8927758932113647,4.499612092971802,3.725631594657898,0.3664116859436035,0.4075688123703003
451,"not only are the special effects and narrative flow much improved , and daniel radcliffe more emotionally assertive this time around as harry , but the film conjures the magic of author j.k. rowling 's books . ",1,1,1,True,True,False,-1.7367675304412842,1.7287150621414185,-1.1257773637771606,1.1624464988708496,3.4654825925827026,2.2882238626480103,0.6109901666641235,0.5662685632705688
452,"it 's clear the filmmakers were n't sure where they wanted their story to go , and even more clear that they lack the skills to get us to this undetermined destination . ",0,0,0,True,True,False,2.0944337844848633,-2.0167102813720703,1.889101505279541,-1.754425048828125,4.111144065856934,3.643526554107666,0.20533227920532227,0.2622852325439453
453,"( t ) his beguiling belgian fable , very much its own droll and delicate little film , has some touching things to say about what is important in life and why . ",1,1,1,True,True,False,-1.5860124826431274,1.7215139865875244,-1.1225717067718506,1.208404541015625,3.307526469230652,2.3309762477874756,0.46344077587127686,0.5131094455718994
454,"even on those rare occasions when the narrator stops yammering , miller 's hand often feels unsure . ",0,0,0,True,True,False,1.1455825567245483,-0.8773016333580017,0.907177746295929,-0.7001261115074158,2.02288419008255,1.6073038578033447,0.23840481042861938,0.17717552185058594
455,"( chaiken 's ) talent lies in an evocative , accurate observation of a distinctive milieu and in the lively , convincing dialogue she creates for her characters . ",1,1,1,True,True,False,-2.349506378173828,2.434926748275757,-2.0043094158172607,2.0540754795074463,4.784433126449585,4.058384895324707,0.3451969623565674,0.38085126876831055
456,"sticky sweet sentimentality , clumsy plotting and a rosily myopic view of life in the wwii-era mississippi delta undermine this adaptation . ",0,0,0,True,True,False,1.97183358669281,-1.882738471031189,1.925722599029541,-1.8069759607315063,3.854572057723999,3.7326985597610474,0.04611098766326904,0.07576251029968262
457,it inspires a continuing and deeply satisfying awareness of the best movies as monumental ` picture shows . ' ,1,1,1,True,True,False,-2.3277840614318848,2.3939638137817383,-1.9666783809661865,1.9803364276885986,4.721747875213623,3.947014808654785,0.36110568046569824,0.41362738609313965
458,"featuring a dangerously seductive performance from the great daniel auteuil , `` sade '' covers the same period as kaufmann 's `` quills '' with more unsettlingly realistic results . ",1,1,1,True,True,False,-1.6044529676437378,1.639583706855774,-0.849064290523529,0.8633605241775513,3.2440366744995117,1.7124248147010803,0.7553886771202087,0.7762231826782227
459,"gives you the steady pulse of life in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and increasing decrepitude , knows in his bones that he is one of the luckiest men alive . ",1,1,1,True,True,False,-1.839774489402771,1.9808651208877563,-1.5486502647399902,1.653767466545105,3.8206396102905273,3.202417731285095,0.29112422466278076,0.32709765434265137
460,"if you are an actor who can relate to the search for inner peace by dramatically depicting the lives of others onstage , then esther 's story is a compelling quest for truth . ",1,1,1,True,True,False,-2.035930871963501,2.099503517150879,-1.4878853559494019,1.5168161392211914,4.13543438911438,3.0047014951705933,0.5480455160140991,0.5826873779296875
461,it 's too bad that the helping hand he uses to stir his ingredients is also a heavy one . ,0,0,0,True,True,False,2.023111581802368,-1.9534050226211548,1.5830440521240234,-1.5198166370391846,3.976516604423523,3.102860689163208,0.4400675296783447,0.4335883855819702
462,"yes , dull . ",0,0,0,True,True,False,2.1377854347229004,-2.113055467605591,2.1124773025512695,-2.0694613456726074,4.250840902328491,4.181938648223877,0.02530813217163086,0.0435941219329834
463,"some of their jokes work , but most fail miserably and in the end , pumpkin is far more offensive than it is funny . ",0,0,0,True,True,False,1.4651439189910889,-1.295891284942627,0.8719872832298279,-0.6750435829162598,2.761035203933716,1.5470308661460876,0.593156635761261,0.6208477020263672
464,intriguing documentary which is emotionally diluted by focusing on the story 's least interesting subject . ,1,1,1,True,True,False,-0.49683862924575806,0.5160279870033264,-0.836987316608429,0.9145796298980713,1.0128666162490845,1.7515669465065002,0.3401486873626709,0.3985516428947449
465,"shaky close-ups of turkey-on-rolls , stubbly chins , liver spots , red noses and the filmmakers new bobbed do draw easy chuckles but lead nowhere . ",0,0,0,True,True,False,1.3047486543655396,-1.0304847955703735,0.92890864610672,-0.670855700969696,2.335233449935913,1.599764347076416,0.3758400082588196,0.3596290946006775
466,"the inspirational screenplay by mike rich covers a lot of ground , perhaps too much , but ties things together , neatly , by the end . ",1,1,1,True,True,False,-1.5609890222549438,1.5795633792877197,-1.1396961212158203,1.1732875108718872,3.1405524015426636,2.3129836320877075,0.42129290103912354,0.4062758684158325
467,"ramsay , as in ratcatcher , remains a filmmaker with an acid viewpoint and a real gift for teasing chilly poetry out of lives and settings that might otherwise seem drab and sordid . ",1,1,1,True,True,False,-1.4231412410736084,1.559863805770874,-0.7600377202033997,0.7693443298339844,2.9830050468444824,1.529382050037384,0.6631035208702087,0.7905194759368896
468,the characters are interesting and often very creatively constructed from figure to backstory . ,1,1,1,True,True,False,-2.3596253395080566,2.390169143676758,-1.778027057647705,1.757185459136963,4.7497944831848145,3.535212516784668,0.5815982818603516,0.6329836845397949
469,so unremittingly awful that labeling it a dog probably constitutes cruelty to canines . ,0,0,0,True,True,False,2.028560161590576,-2.0045673847198486,1.9396592378616333,-1.860087513923645,4.033127546310425,3.7997467517852783,0.08890092372894287,0.1444798707962036
470,reggio 's continual visual barrage is absorbing as well as thought-provoking . ,1,1,1,True,True,False,-2.095240354537964,2.189950704574585,-1.8288065195083618,1.8911848068237305,4.285191059112549,3.7199913263320923,0.26643383502960205,0.2987658977508545
471,"adults will wish the movie were less simplistic , obvious , clumsily plotted and shallowly characterized . ",0,0,0,True,True,False,0.709114670753479,-0.644636332988739,0.11733611673116684,-0.07772509008646011,1.353751003742218,0.19506120681762695,0.5917785540223122,0.5669112429022789
472,you will emerge with a clearer view of how the gears of justice grind on and the death report comes to share airtime alongside the farm report . ,1,1,1,True,True,False,-1.1501559019088745,1.056555986404419,-0.8203761577606201,0.7440611720085144,2.2067118883132935,1.5644373297691345,0.3297797441482544,0.31249481439590454
473,"thanks to haynes ' absolute control of the film 's mood , and buoyed by three terrific performances , far from heaven actually pulls off this stylistic juggling act . ",1,1,1,True,True,False,-1.7962853908538818,1.8563679456710815,-0.7594799995422363,0.7547813653945923,3.6526533365249634,1.5142613649368286,1.0368053913116455,1.1015865802764893
474,the problem with this film is that it lacks focus . ,0,0,0,True,True,False,2.106687068939209,-2.12095308303833,1.8519914150238037,-1.756152868270874,4.227640151977539,3.6081442832946777,0.2546956539154053,0.36480021476745605
475,"belongs to daniel day-lewis as much as it belongs to martin scorsese ; it 's a memorable performance in a big , brassy , disturbing , unusual and highly successful film . ",1,1,1,True,True,False,-2.3771181106567383,2.482820510864258,-2.2472918033599854,2.3529608249664307,4.859938621520996,4.600252628326416,0.12982630729675293,0.12985968589782715
476,involves two mysteries -- one it gives away and the other featuring such badly drawn characters that its outcome hardly matters . ,0,0,0,True,True,False,1.3003822565078735,-1.1024569272994995,0.982546329498291,-0.7605408430099487,2.402839183807373,1.7430871725082397,0.3178359270095825,0.3419160842895508
477,a tv style murder mystery with a few big screen moments ( including one that seems to be made for a different film altogether ) . ,0,0,0,True,True,False,1.078495740890503,-0.9088029265403748,0.5078332424163818,-0.38365522027015686,1.9872986674308777,0.8914884626865387,0.5706624984741211,0.5251477062702179
478,a by-the-numbers patient/doctor pic that covers all the usual ground ,0,0,0,True,True,False,0.7920827865600586,-0.5977813601493835,0.8067976236343384,-0.5794461369514465,1.3898641467094421,1.386243760585785,0.014714837074279785,0.01833522319793701
479,it 's a stunning lyrical work of considerable force and truth . ,1,1,1,True,True,False,-2.298595666885376,2.3951172828674316,-2.0397772789001465,2.1705429553985596,4.693712949752808,4.210320234298706,0.2588183879852295,0.22457432746887207
480,"while undisputed is n't exactly a high , it is a gripping , tidy little movie that takes mr. hill higher than he 's been in a while . ",1,1,1,True,True,False,-2.235501289367676,2.332413911819458,-1.9542818069458008,2.095707654953003,4.567915201187134,4.049989461898804,0.281219482421875,0.23670625686645508
481,funny but perilously slight . ,1,1,1,True,True,False,-0.8538710474967957,0.9718174338340759,-0.22668030858039856,0.394710898399353,1.8256884813308716,0.6213912069797516,0.6271907389163971,0.5771065354347229
482,cq 's reflection of artists and the love of cinema-and-self suggests nothing less than a new voice that deserves to be considered as a possible successor to the best european directors . ,1,1,1,True,True,False,-1.3088418245315552,1.4242867231369019,-0.6090039014816284,0.6386122703552246,2.733128547668457,1.247616171836853,0.6998379230499268,0.7856744527816772
483,"even if you do n't think ( kissinger 's ) any more guilty of criminal activity than most contemporary statesmen , he 'd sure make a courtroom trial great fun to watch . ",1,1,1,True,True,False,-1.648859977722168,1.6734482049942017,-1.1750659942626953,1.1950608491897583,3.3223081827163696,2.3701268434524536,0.47379398345947266,0.47838735580444336
484,"dazzling in its complexity , disturbing for its extraordinary themes , the piano teacher is a film that defies categorisation . ",1,1,1,True,True,False,-1.7905102968215942,1.8174299001693726,-1.454190969467163,1.4962021112442017,3.607940196990967,2.9503930807113647,0.33631932735443115,0.3212277889251709
485,a literate presentation that wonderfully weaves a murderous event in 1873 with murderous rage in 2002 . ,1,1,1,True,True,False,-1.5540701150894165,1.6100603342056274,-0.8888447880744934,0.9604360461235046,3.164130449295044,1.849280834197998,0.6652253270149231,0.6496242880821228
486,the script is n't very good ; not even someone as gifted as hoffman ( the actor ) can make it work . ,0,0,0,True,True,False,2.105543375015259,-1.9995149374008179,1.63297700881958,-1.4434635639190674,4.105058312416077,3.0764405727386475,0.4725663661956787,0.5560513734817505
487,"( e ) ventually , every idea in this film is flushed down the latrine of heroism . ",0,0,0,True,True,False,1.1797945499420166,-1.0888160467147827,1.0081827640533447,-0.7982181906700134,2.2686105966567993,1.8064009547233582,0.17161178588867188,0.2905978560447693
488,"a cartoon that 's truly cinematic in scope , and a story that 's compelling and heartfelt -- even if the heart belongs to a big , four-legged herbivore . ",1,1,1,True,True,False,-2.277404546737671,2.4423491954803467,-2.017803430557251,2.190237283706665,4.719753742218018,4.208040714263916,0.2596011161804199,0.25211191177368164
489,"it 's dumb , but more importantly , it 's just not scary . ",0,0,0,True,True,False,0.7456585168838501,-0.6895065903663635,0.8218662738800049,-0.6390126943588257,1.4351651072502136,1.4608789682388306,0.07620775699615479,0.05049389600753784
490,detox is ultimately a pointless endeavor . ,0,0,0,True,True,False,2.06535005569458,-2.078413963317871,1.8805923461914062,-1.8676583766937256,4.143764019012451,3.748250722885132,0.18475770950317383,0.2107555866241455
491,"as a rumor of angels reveals itself to be a sudsy tub of supernatural hokum , not even ms. redgrave 's noblest efforts can redeem it from hopeless sentimentality . ",0,0,0,True,True,False,1.4075207710266113,-1.2924747467041016,0.8687213659286499,-0.7272873520851135,2.699995517730713,1.5960087180137634,0.5387994050979614,0.565187394618988
492,an exquisitely crafted and acted tale . ,1,1,1,True,True,False,-2.411076784133911,2.532618284225464,-2.3370771408081055,2.480231285095215,4.943695068359375,4.81730842590332,0.07399964332580566,0.05238699913024902
493,this is so bad . ,0,0,0,True,True,False,1.9407978057861328,-1.9533292055130005,2.047379732131958,-2.0388147830963135,3.8941270112991333,4.0861945152282715,0.1065819263458252,0.08548557758331299
494,"it showcases carvey 's talent for voices , but not nearly enough and not without taxing every drop of one 's patience to get to the good stuff . ",0,1,1,False,False,False,-1.2037506103515625,1.2550241947174072,-1.298299789428711,1.375162124633789,2.4587748050689697,2.6734619140625,0.09454917907714844,0.12013792991638184
495,light years / several warp speeds / levels and levels of dilithium crystals better than the pitiful insurrection . ,1,0,0,False,False,False,0.9340870976448059,-0.7541752457618713,0.7570793628692627,-0.621904194355011,1.6882623434066772,1.3789835572242737,0.1770077347755432,0.13227105140686035
496,"it 's about following your dreams , no matter what your parents think . ",1,1,1,True,True,False,-0.15518437325954437,0.22268041968345642,-0.5461291670799255,0.5303156971931458,0.3778647929430008,1.0764448642730713,0.39094479382038116,0.30763527750968933
497,the overall effect is less like a children 's movie than a recruitment film for future hollywood sellouts . ,0,0,0,True,True,False,1.5949236154556274,-1.605963945388794,1.4087024927139282,-1.3243491649627686,3.2008875608444214,2.7330516576766968,0.18622112274169922,0.2816147804260254
498,"anchored by friel and williams 's exceptional performances , the film 's power lies in its complexity . ",1,1,1,True,True,False,-2.0399508476257324,2.141115665435791,-1.7991657257080078,1.8299167156219482,4.181066513061523,3.629082441329956,0.2407851219177246,0.3111989498138428
499,"unlike the speedy wham-bam effect of most hollywood offerings , character development -- and more importantly , character empathy -- is at the heart of italian for beginners . ",1,1,1,True,True,False,-1.4034407138824463,1.4155856370925903,-1.1201907396316528,1.146877408027649,2.8190263509750366,2.2670681476593018,0.28324997425079346,0.2687082290649414
500,a sequel that 's much too big for its britches . ,0,0,0,True,True,False,2.158083200454712,-2.0835983753204346,2.1342477798461914,-2.0576469898223877,4.2416815757751465,4.191894769668579,0.023835420608520508,0.025951385498046875
501,"harrison 's flowers puts its heart in the right place , but its brains are in no particular place at all . ",1,0,0,False,False,False,1.2031784057617188,-1.0834143161773682,1.256437063217163,-1.082289218902588,2.286592721939087,2.338726282119751,0.053258657455444336,0.0011250972747802734
502,"deadeningly dull , mired in convoluted melodrama , nonsensical jargon and stiff-upper-lip laboriousness . ",0,0,0,True,True,False,2.1946702003479004,-2.119847297668457,2.2042112350463867,-2.0663607120513916,4.314517498016357,4.270571947097778,0.009541034698486328,0.05348658561706543
503,"dragonfly has no atmosphere , no tension -- nothing but costner , flailing away . ",0,0,0,True,True,False,1.864391565322876,-1.797188639640808,1.67020845413208,-1.5858248472213745,3.661580204963684,3.2560333013534546,0.1941831111907959,0.2113637924194336
504,"the film is powerful , accessible and funny . ",1,1,1,True,True,False,-2.430046319961548,2.507704734802246,-2.3588502407073975,2.466732978820801,4.937751054763794,4.825583219528198,0.07119607925415039,0.04097175598144531
505,and that 's a big part of why we go to the movies . ,1,1,0,True,False,True,-0.282773494720459,0.37911689281463623,0.09913984686136246,0.06843280792236328,0.6618903875350952,0.030707038938999176,0.38191334158182144,0.31068408489227295
506,"crackerjack entertainment -- nonstop romance , music , suspense and action . ",1,1,1,True,True,False,-1.8176562786102295,1.8141924142837524,-1.8597800731658936,1.831287145614624,3.631848692893982,3.6910672187805176,0.04212379455566406,0.017094731330871582
507,the minor figures surrounding ( bobby ) ... form a gritty urban mosaic . ,1,1,1,True,True,False,-1.961917757987976,2.0849485397338867,-1.7726421356201172,1.896690845489502,4.046866297721863,3.669332981109619,0.1892756223678589,0.18825769424438477
508,"a poignant and compelling story about relationships , food of love takes us on a bumpy but satisfying journey of the heart . ",1,1,1,True,True,False,-2.357304811477661,2.484318733215332,-2.210984945297241,2.325338363647461,4.841623544692993,4.536323308944702,0.14631986618041992,0.1589803695678711
509,a movie that successfully crushes a best selling novel into a timeframe that mandates that you avoid the godzilla sized soda . ,1,0,0,False,False,False,0.49574100971221924,-0.4771300256252289,0.8184826374053955,-0.6826144456863403,0.9728710353374481,1.5010970830917358,0.32274162769317627,0.20548442006111145
510,"the vivid lead performances sustain interest and empathy , but the journey is far more interesting than the final destination . ",1,1,1,True,True,False,-1.8747085332870483,1.9302266836166382,-1.1174356937408447,1.1312059164047241,3.8049352169036865,2.248641610145569,0.7572728395462036,0.7990207672119141
511,lapaglia 's ability to convey grief and hope works with weaver 's sensitive reactions to make this a two-actor master class . ,1,1,1,True,True,False,-1.914088487625122,1.945809006690979,-1.3768447637557983,1.3868588209152222,3.859897494316101,2.7637035846710205,0.5372437238693237,0.5589501857757568
512,villeneuve spends too much time wallowing in bibi 's generic angst ( there are a lot of shots of her gazing out windows ) . ,0,0,0,True,True,False,2.029740810394287,-1.9598747491836548,1.9415210485458374,-1.876010775566101,3.989615559577942,3.8175318241119385,0.08821976184844971,0.08386397361755371
513,"care deftly captures the wonder and menace of growing up , but he never really embraces the joy of fuhrman 's destructive escapism or the grace-in-rebellion found by his characters . ",0,0,0,True,True,False,0.7027199268341064,-0.5773547887802124,0.4702228903770447,-0.34084364771842957,1.2800747156143188,0.8110665380954742,0.23249703645706177,0.23651114106178284
514,"this is an egotistical endeavor from the daughter of horror director dario argento ( a producer here ) , but her raw performance and utter fearlessness make it strangely magnetic . ",1,1,1,True,True,False,-2.0470852851867676,2.144380569458008,-1.5802134275436401,1.638453483581543,4.191465854644775,3.218666911125183,0.46687185764312744,0.5059270858764648
515,"if looking for a thrilling sci-fi cinematic ride , do n't settle for this imposter . ",0,1,1,False,False,False,-1.1646709442138672,1.1082913875579834,-0.6910634636878967,0.6939094662666321,2.2729623317718506,1.3849729299545288,0.47360748052597046,0.4143819212913513
516,plays like a volatile and overlong w magazine fashion spread . ,0,0,0,True,True,False,1.0009409189224243,-0.7941378951072693,1.3101818561553955,-1.088677167892456,1.7950788140296936,2.3988590240478516,0.3092409372329712,0.29453927278518677
517,"not far beneath the surface , this reconfigured tale asks disturbing questions about those things we expect from military epics . ",1,0,0,False,False,False,0.7869657874107361,-0.6935738921165466,0.4255833327770233,-0.35966530442237854,1.4805396795272827,0.7852486371994019,0.36138245463371277,0.3339085876941681
518,michael gerbosi 's script is economically packed with telling scenes . ,1,1,1,True,True,False,-0.4888782501220703,0.518822968006134,-0.8280779123306274,0.8367694020271301,1.0077012181282043,1.6648473143577576,0.33919966220855713,0.3179464340209961
519,moretti 's compelling anatomy of grief and the difficult process of adapting to loss . ,0,1,0,False,True,True,-0.2724234163761139,0.3968263566493988,0.13728836178779602,0.023434525355696678,0.6692497730255127,0.11385383643209934,0.4097117781639099,0.3733918312937021
520,so refreshingly incisive is grant that for the first time he 'll probably appeal more to guys than to their girlfriends who drag them to this movie for the hugh factor . ,1,1,1,True,True,False,-1.6427173614501953,1.7394686937332153,-1.1023240089416504,1.2187867164611816,3.3821860551834106,2.321110725402832,0.5403933525085449,0.5206819772720337
521,"comes off like a rejected abc afterschool special , freshened up by the dunce of a screenwriting 101 class . ",0,0,0,True,True,False,1.5629801750183105,-1.336035132408142,1.3036664724349976,-1.0868853330612183,2.8990153074264526,2.390551805496216,0.259313702583313,0.24914979934692383
522,"it has its moments of swaggering camaraderie , but more often just feels generic , derivative and done to death . ",0,0,0,True,True,False,1.5520678758621216,-1.5323623418807983,1.1627390384674072,-1.1177529096603394,3.08443021774292,2.2804919481277466,0.38932883739471436,0.414609432220459
523,a romantic comedy enriched by a sharp eye for manners and mores . ,1,1,1,True,True,False,-2.1755549907684326,2.290850877761841,-2.085005521774292,2.202862501144409,4.466405868530273,4.287868022918701,0.09054946899414062,0.08798837661743164
524,the fly-on-the-wall method used to document rural french school life is a refreshing departure from the now more prevalent technique of the docu-makers being a visible part of their work . ,1,1,1,True,True,False,-1.646336555480957,1.7218141555786133,-1.1202253103256226,1.19109046459198,3.3681507110595703,2.3113157749176025,0.5261112451553345,0.5307236909866333
525,rare birds has more than enough charm to make it memorable . ,1,1,1,True,True,False,-2.1984550952911377,2.3135035037994385,-1.9988936185836792,2.160290479660034,4.511958599090576,4.159184098243713,0.1995614767074585,0.1532130241394043
526,it 's a bit disappointing that it only manages to be decent instead of dead brilliant . ,0,0,0,True,True,False,1.881637692451477,-1.7797800302505493,1.3513416051864624,-1.2390741109848022,3.6614177227020264,2.5904157161712646,0.5302960872650146,0.5407059192657471
527,it has all the excitement of eating oatmeal . ,0,1,1,False,False,False,-0.03953457996249199,0.07179681211709976,-0.0886736810207367,0.16642548143863678,0.11133139207959175,0.2550991624593735,0.049139101058244705,0.09462866932153702
528,"it haunts , horrifies , startles and fascinates ; it is impossible to look away . ",1,0,0,False,False,False,1.6249302625656128,-1.4530116319656372,0.9161570072174072,-0.7303988933563232,3.07794189453125,1.6465559005737305,0.7087732553482056,0.722612738609314
529,"for close to two hours the audience is forced to endure three terminally depressed , mostly inarticulate , hyper dysfunctional families for the price of one . ",0,0,0,True,True,False,1.4406360387802124,-1.3091621398925781,1.2422627210617065,-1.092369794845581,2.7497981786727905,2.3346325159072876,0.19837331771850586,0.21679234504699707
530,a superbly acted and funny/gritty fable of the humanizing of one woman at the hands of the unseen forces of fate . ,1,1,1,True,True,False,-2.386195421218872,2.5350356101989746,-2.243518590927124,2.412297248840332,4.921231031417847,4.655815839767456,0.14267683029174805,0.12273836135864258
531,"( t ) here 's only so much anyone can do with a florid , overplotted , anne rice rock 'n' roll vampire novel before the built-in silliness of the whole affair defeats them . ",0,0,0,True,True,False,0.9716386198997498,-0.7998433113098145,0.2766313850879669,-0.17224614322185516,1.7714819312095642,0.4488775283098221,0.6950072348117828,0.6275971680879593
532,"for anyone unfamiliar with pentacostal practices in general and theatrical phenomenon of hell houses in particular , it 's an eye-opener . ",1,1,1,True,True,False,-1.1426323652267456,1.1691170930862427,-0.8083673715591431,0.9232255220413208,2.3117494583129883,1.7315928936004639,0.33426499366760254,0.24589157104492188
533,"`` mostly martha '' is a bright , light modern day family parable that wears its heart on its sleeve for all to see . ",1,1,1,True,True,False,-1.5402323007583618,1.5986028909683228,-1.2286325693130493,1.287259578704834,3.1388351917266846,2.5158921480178833,0.3115997314453125,0.31134331226348877
534,i just loved every minute of this film . ,1,1,1,True,True,False,-1.450462818145752,1.537290334701538,-1.3955849409103394,1.51781165599823,2.98775315284729,2.9133965969085693,0.0548778772354126,0.019478678703308105
535,"a quiet , pure , elliptical film ",1,1,1,True,True,False,-2.2206079959869385,2.4285035133361816,-2.107044219970703,2.346532106399536,4.64911150932312,4.453576326370239,0.11356377601623535,0.08197140693664551
536,"a disappointment for those who love alternate versions of the bard , particularly ones that involve deep fryers and hamburgers . ",0,0,0,True,True,False,2.0496666431427,-1.9649980068206787,1.9446985721588135,-1.8358970880508423,4.014664649963379,3.7805956602096558,0.10496807098388672,0.12910091876983643
537,"a simple , but gritty and well-acted ensemble drama that encompasses a potent metaphor for a country still dealing with its fascist past . ",1,1,1,True,True,False,-2.284837245941162,2.3828165531158447,-2.1087963581085205,2.251260995864868,4.667653799057007,4.360057353973389,0.1760408878326416,0.13155555725097656
538,"it 's so mediocre , despite the dynamic duo on the marquee , that we just ca n't get no satisfaction . ",0,0,0,True,True,False,2.1314873695373535,-2.0869829654693604,2.077849864959717,-2.001887321472168,4.218470335006714,4.079737186431885,0.05363750457763672,0.08509564399719238
539,do not see this film . ,0,0,0,True,True,False,1.8095067739486694,-1.8026095628738403,1.5609546899795532,-1.4504683017730713,3.6121163368225098,3.0114229917526245,0.2485520839691162,0.35214126110076904
540,binoche makes it interesting trying to find out . ,1,1,1,True,True,False,-1.9350734949111938,1.9875963926315308,-1.6524769067764282,1.7898885011672974,3.9226698875427246,3.4423654079437256,0.2825965881347656,0.1977078914642334
541,the most compelling wiseman epic of recent years . ,1,1,1,True,True,False,-2.270047187805176,2.4268321990966797,-2.1389923095703125,2.341912031173706,4.6968793869018555,4.4809043407440186,0.13105487823486328,0.08492016792297363
542,there 's no emotional pulse to solaris . ,0,0,0,True,True,False,1.8071423768997192,-1.8720413446426392,1.7760145664215088,-1.7753535509109497,3.6791837215423584,3.5513681173324585,0.03112781047821045,0.09668779373168945
543,"for each chuckle there are at least 10 complete misses , many coming from the amazingly lifelike tara reid , whose acting skills are comparable to a cardboard cutout . ",0,0,0,True,True,False,0.7177569270133972,-0.5658526420593262,0.4770212471485138,-0.36510878801345825,1.2836095690727234,0.842130035161972,0.24073567986488342,0.20074385404586792
544,"although huppert 's intensity and focus has a raw exhilaration about it , the piano teacher is anything but fun . ",0,1,1,False,False,False,-1.9823417663574219,2.0785932540893555,-1.5725876092910767,1.6461269855499268,4.060935020446777,3.2187145948410034,0.4097541570663452,0.4324662685394287
